"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"780";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;0
"781";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;1
"782";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;0
"783";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;2203,032;1,06;218,91;71,2;1,128;140,884;0,77;0,272;0,104;0,098;1732,7;1477,148;617,59;223,13;184,942;0
"784";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;1
"785";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;1
"786";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;0
"787";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;0
"788";297,402;0,87;187,702;64,8;0,874;123,476;0,652;0,254;0,098;0,108;198,2;226,948;66,136;35,252;37,558;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;0
"789";1007,34;0,998;205,12;70,6;1,026;132,4;0,72;0,248;0,1;0,096;724,48;697,112;254,326;98,346;91,01;2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;0
"790";1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;1642,548;1,014;216,496;70,2;1,056;139,594;0,75;0,27;0,116;0,112;1246,562;1141,372;476,584;190,49;180,604;0
"791";812,708;1,036;208,164;71,2;1,056;135,316;0,724;0,29;0,102;0,098;615,086;559,314;221,986;98,708;85,388;703,276;1,056;220,206;70,8;1,106;141,472;0,772;0,232;0,124;0,112;558,406;482,864;173,592;91,4;75,604;0
"792";1578,018;1,076;219,574;72;1,11;142,116;0,772;0,26;0,116;0,106;1254,444;1105,234;379,732;210,694;177,514;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;1
"793";1736,466;1,09;226,072;72,2;1,16;143,614;0,792;0,25;0,122;0,11;1404,004;1174,602;384,642;257,798;197,474;921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1
"794";955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;0
"795";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;1
"796";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;201,74;1,022;207,938;71,2;1,024;137,582;0,722;0,268;0,104;0,108;148,29;141,486;51,964;22,066;21,64;1
"797";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1
"798";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;996,404;1,04;207,924;70,8;1,05;136,014;0,722;0,272;0,094;0,086;726,606;684,658;294,87;95,438;79,106;1
"799";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;2203,032;1,06;218,91;71,2;1,128;140,884;0,77;0,272;0,104;0,098;1732,7;1477,148;617,59;223,13;184,942;0
"800";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;1
"801";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;0
"802";2203,906;1,058;224,374;70;1,1;143,106;0,786;0,236;0,138;0,124;1788,294;1582,152;479,234;343,02;290,84;2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;0
"803";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;0
"804";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;3356,176;1,036;215,256;70,4;1,08;138,91;0,756;0,256;0,118;0,094;2720,66;2273,296;867,418;434,816;303,852;1
"805";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;0
"806";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;201,74;1,022;207,938;71,2;1,024;137,582;0,722;0,268;0,104;0,108;148,29;141,486;51,964;22,066;21,64;1
"807";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;2135,514;1,048;214,546;72;1,068;137,614;0,75;0,264;0,112;0,11;1651,274;1509,01;492,95;302,162;258,766;1
"808";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;1
"809";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;996,404;1,04;207,924;70,8;1,05;136,014;0,722;0,272;0,094;0,086;726,606;684,658;294,87;95,438;79,106;1
"810";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;2203,906;1,058;224,374;70;1,1;143,106;0,786;0,236;0,138;0,124;1788,294;1582,152;479,234;343,02;290,84;1
"811";2203,032;1,06;218,91;71,2;1,128;140,884;0,77;0,272;0,104;0,098;1732,7;1477,148;617,59;223,13;184,942;1327,932;1,056;208,862;73,4;1,05;134,328;0,724;0,322;0,094;0,088;959,928;918,804;453,844;126,198;119,246;1
"812";1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;0
"813";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;2519,464;1,074;218,168;72,6;1,116;139,556;0,764;0,27;0,122;0,104;1987,376;1712,028;583,432;340,688;276,396;1
"814";361,83;1,012;209,962;70,2;1,02;136,866;0,732;0,264;0,108;0,102;271,148;258,066;99,002;42,486;37,256;1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;0
"815";3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;0
"816";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;853,8;1,026;210,854;70,4;1,052;136,476;0,734;0,262;0,11;0,104;636,826;595,614;221,11;91,32;86,438;1
"817";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;1568,82;1,026;213,382;70,2;1,038;138,168;0,736;0,284;0,106;0,106;1202,332;1119,608;384,69;204,374;179,948;1
"818";2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;201,74;1,022;207,938;71,2;1,024;137,582;0,722;0,268;0,104;0,108;148,29;141,486;51,964;22,066;21,64;0
"819";2203,032;1,06;218,91;71,2;1,128;140,884;0,77;0,272;0,104;0,098;1732,7;1477,148;617,59;223,13;184,942;1677,07;1,04;213,426;71,6;1,07;138,424;0,752;0,258;0,11;0,098;1237,428;1175,85;449,556;177,286;158,48;1
"820";2993,056;1,052;206,66;72;1,06;132,512;0,726;0,272;0,112;0,1;2211,456;2046,46;805,15;352,094;294,25;1327,932;1,056;208,862;73,4;1,05;134,328;0,724;0,322;0,094;0,088;959,928;918,804;453,844;126,198;119,246;0
"821";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;1
"822";1513,668;1,058;217,084;72;1,056;141,912;0,748;0,304;0,104;0,098;1159,52;1070,152;449,054;177,998;160,346;996,404;1,04;207,924;70,8;1,05;136,014;0,722;0,272;0,094;0,086;726,606;684,658;294,87;95,438;79,106;0
"823";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;988,212;0,986;202,28;69,6;1,002;132,302;0,71;0,262;0,098;0,102;732,784;686,932;222,69;117,35;100,614;1
"824";2203,906;1,058;224,374;70;1,1;143,106;0,786;0,236;0,138;0,124;1788,294;1582,152;479,234;343,02;290,84;2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;1
"825";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;955,5;1,026;205,628;72;1,036;132,898;0,708;0,296;0,102;0,096;725,08;650,154;251,826;116,552;97,918;1
"826";2135,514;1,048;214,546;72;1,068;137,614;0,75;0,264;0,112;0,11;1651,274;1509,01;492,95;302,162;258,766;1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;1
"827";3356,176;1,036;215,256;70,4;1,08;138,91;0,756;0,256;0,118;0,094;2720,66;2273,296;867,418;434,816;303,852;1921,646;1,026;214,534;70,2;1,066;138,74;0,746;0,266;0,122;0,114;1423,144;1270,562;617,25;217,378;187,082;0
"828";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;1742,996;1,02;209,032;70,4;1,024;133,456;0,722;0,254;0,116;0,122;1351,836;1258,298;408,828;246,884;231,254;1
"829";587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;1
"830";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;0
"831";973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;1
"832";787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1
"833";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;1
"834";3108,792;1,08;209,382;73;1,088;135,972;0,73;0,298;0,096;0,086;2263,96;2018,242;982,354;247,336;221,884;263,736;0,964;197,136;70;0,946;129,42;0,684;0,312;0,09;0,1;188,266;190,772;86,7;25,086;26,214;1
"835";1930,146;1,054;212,59;71,8;1,092;136,716;0,748;0,262;0,116;0,102;1465,008;1313,528;500,56;235,314;190,93;121,416;1,044;209,994;71,2;1,062;136,516;0,734;0,284;0,108;0,08;91,998;83,11;30,63;13,276;9,91;1
"836";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;520,162;0,96;199,554;69;0,932;131,47;0,682;0,288;0,098;0,106;354,406;367,106;156,714;45,078;46,526;1
"837";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;2180,276;1,084;208,726;73,4;1,094;135,544;0,726;0,318;0,094;0,086;1552,938;1395,878;752,446;177,934;157,644;1
"838";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;515,524;0,898;197,948;64,8;0,962;127,302;0,686;0,256;0,112;0,11;356,77;382,676;114,966;69,4;64,072;1
"839";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;1
"840";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;253,304;1,022;205,016;71,6;1,028;134,712;0,716;0,312;0,096;0,094;186,356;180,736;73,004;25,566;23,93;1
"841";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;829,572;0,94;198,694;67,6;0,95;130,046;0,692;0,23;0,11;0,114;543,638;606,372;200,432;79,874;85,836;1
"842";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;981,912;1,038;211,454;70,6;1,058;136,464;0,738;0,264;0,098;0,096;720,582;671,838;263,07;95,452;87,008;1
"843";3041,53;1,092;217,908;73,6;1,122;139,466;0,76;0,292;0,114;0,096;2351,186;2069,158;845,18;382,726;310,524;96,932;0,932;193,154;70;0,88;126,208;0,654;0,34;0,084;0,1;65,7;71,466;32,124;9,338;9,812;1
"844";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;62,062;0,844;183,788;66;0,816;120,502;0,624;0,27;0,078;0,106;40,32;47,934;16,994;5,256;6,568;1
"845";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;62,05;0,816;177,98;63,6;0,824;113,47;0,612;0,278;0,076;0,104;37,832;48,284;12,968;5,284;7,018;1
"846";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;117,956;0,978;196,194;70,8;0,978;129,042;0,684;0,316;0,084;0,1;78,966;83,378;36,152;9,668;11,714;1
"847";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;16;0,272;79,9;32,4;0,254;54,26;0,244;0,062;0,032;0,168;4,5;15,5;0,8;0,4;2,3;1
"848";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;30,276;0,644;150,982;59,4;0,602;102,944;0,492;0,254;0,064;0,146;15,194;24,99;8,84;2,314;3,686;1
